IBZHOAONZVJLOB-UHFFFAOYSA-N	0 1 1	-1 1 	2 1 9 3 10 1 51 1 53 2 153 1 	2 1 9 3 10 1 51 1 53 2 140 1 
NFCMRHDORQSGIS-UHFFFAOYSA-N	1 1 1	1 2 2 8 6 1 77 2 	1 2 2 8 6 1 77 2 	1 2 2 8 6 1 77 2 
QGVXFIIZUSICQO-UHFFFAOYSA-N	1 1 1	1 7 2 1 3 1 4 2 	1 7 2 1 3 1 4 2 	1 7 2 1 3 1 4 2 
RFZHJHSNHYIRNE-UHFFFAOYSA-N	1 1 1	1 4 2 1 3 1 4 1 14 1 	1 4 2 1 3 1 4 1 82 1 	1 4 2 1 3 1 4 1 14 1 
JASAKDWEYSDIHI-UHFFFAOYSA-N	1 1 1	1 4 3 2 6 2 	1 4 3 2 6 2 	1 4 3 2 6 2 
LHDWRKCOQQHAMP-UHFFFAOYSA-N	1 1 1	1 2 2 3 3 1 14 1 22 1 	1 2 2 3 3 1 22 1 81 1 	1 2 2 3 3 1 14 1 22 1 
SXINVWXSZUQKSW-UHFFFAOYSA-N	1 1 1	1 1 10 2 42 1 53 4 77 1 	1 1 10 2 42 1 53 4 77 1 	1 1 10 2 42 1 53 4 77 1 
VZDNSFSBCMCXSK-UHFFFAOYSA-N	0 0 1	2 5 3 3 9 5 13 1 14 1 34 1 77 1 	2 1 9 5 13 1 14 1 34 1 77 1 78 4 79 3 	2 5 3 3 9 5 13 1 14 1 34 1 77 1 131 1 
YZYPQKZWNXANRB-UHFFFAOYSA-N	1 1 1	1 1 2 2 6 1 9 5 10 1 22 1 	1 1 2 2 6 1 9 5 10 1 22 1 	1 1 2 2 6 1 9 5 10 1 22 1 
LIZQPVRBTUZZCL-UHFFFAOYSA-N	1 1 1	1 5 2 5 3 1 4 1 	1 5 2 5 3 1 4 1 	1 5 2 5 3 1 4 1 
IIFCLXHRIYTHPV-UHFFFAOYSA-N	1 1 1	1 1 9 3 10 1 17 2 77 1 	1 1 9 3 10 1 17 2 77 1 	1 1 9 3 10 1 17 2 77 1 
IHAAVLXHNOZMBC-UHFFFAOYSA-N	1 1 1	1 1 2 1 9 3 10 1 11 2 77 1 	1 1 2 1 9 3 10 1 11 2 77 1 	1 1 2 1 9 3 10 1 11 2 77 1 
JJOJFIHJIRWASH-UHFFFAOYSA-N	1 1 1	2 18 42 2 	2 18 42 2 	2 18 42 2 
PPLBPDUKNRCHGG-UHFFFAOYSA-N	1 1 1	1 1 2 2 44 1 45 1 	1 1 2 2 44 1 45 1 	1 1 2 2 44 1 45 1 
UIXTVSOEEDOJBG-UHFFFAOYSA-N	1 1 1	1 1 9 4 10 2 11 6 14 1 70 1 	1 1 9 4 10 2 11 6 70 1 82 1 	1 1 9 4 10 2 11 6 14 1 70 1 
PVUUUZXPFRYKEJ-UHFFFAOYSA-N	1 1 1	9 13 10 9 24 1 	9 13 10 9 24 1 	9 13 10 9 24 1 
ZXUMUPVQYAFTLF-UHFFFAOYSA-N	0 1 0	1 1 2 1 9 5 10 2 12 1 30 1 	1 1 2 1 9 4 10 1 12 1 30 1 38 1 	1 1 2 1 9 5 10 2 12 1 30 1 
SIVKZPBURVINMX-UHFFFAOYSA-N	1 1 1	2 6 3 1 8 1 	8 1 78 6 79 1 	2 6 3 1 8 1 
LFTFGCDECFPSQD-UHFFFAOYSA-N	1 1 1	1 2 3 1 9 4 10 2 24 1 32 1 101 1 	1 2 3 2 9 4 10 2 24 1 25 1 32 1 81 1 	1 2 3 1 9 4 10 2 24 1 32 1 101 1 
DYNFCHNNOHNJFG-UHFFFAOYSA-N	1 1 1	9 4 10 2 20 1 42 1 	9 4 10 2 20 1 42 1 	9 4 10 2 20 1 42 1 
QXLDBWRLZDBVGF-UHFFFAOYSA-N	1 0 0	10 1 71 5 109 1 	10 1 71 5 	10 1 71 5 
VFUBXBLVICASPS-UHFFFAOYSA-N	0 1 0	9 8 10 6 	9 8 10 4 106 1 	9 8 10 6 
QWBQBUWZZBUFHN-UHFFFAOYSA-N	1 1 1	1 2 2 2 3 1 9 5 10 1 22 1 	1 2 2 2 3 1 9 5 10 1 22 1 	1 2 2 2 3 1 9 5 10 1 22 1 
BQLICNRRYLYEDI-UHFFFAOYSA-N	1 1 1	1 6 10 6 77 6 	1 6 10 6 77 6 	1 6 10 6 77 6 
OTSKZNVDZOOHRX-UHFFFAOYSA-N	1 1 1	6 1 18 2 	6 1 18 2 	6 1 18 2 
DBKDGRJAFWDOOJ-UHFFFAOYSA-N	1 1 1	9 3 10 3 24 2 41 1 	9 3 10 3 24 2 41 1 	9 3 10 3 24 2 41 1 
RFHQRRJFJJCQDJ-UHFFFAOYSA-N	1 1 1	1 2 2 3 3 2 	1 2 3 1 78 3 79 1 	1 2 2 3 3 2 
TXQWFIVRZNOPCK-UHFFFAOYSA-N	1 1 1	29 1 38 1 	9 2 10 1 29 1 37 1 	29 1 38 1 
JBUNNBYNEZNCGH-UHFFFAOYSA-N	1 0 1	1 9 9 3 10 3 81 3 	1 9 9 3 10 3 	1 9 9 3 10 3 81 3 
AUYRUAVCWOAHQN-UHFFFAOYSA-N	1 1 1	1 4 4 1 7 1 	1 4 4 1 7 1 	1 4 4 1 7 1 
XQLHWKOJIVYSGS-UHFFFAOYSA-N	1 1 1	1 4 2 1 70 1 77 1 	1 4 2 1 70 1 77 1 	1 4 2 1 70 1 77 1 
CGFVAIHRGVVSOS-UHFFFAOYSA-N	1 1 1	1 2 2 5 8 1 35 1 	1 2 2 1 8 1 35 1 78 4 	1 2 2 5 8 1 35 1 
CSXPRVTYIFRYPR-UHFFFAOYSA-N	1 0 1	1 2 5 2 25 2 81 1 	1 2 5 2 25 2 	1 2 5 2 25 2 81 1 
TUFGIGGYNZUDAL-UHFFFAOYSA-N	1 1 1	2 1 9 4 10 1 17 1 27 1 99 1 	9 4 10 1 17 1 27 1 103 1 	2 1 9 4 10 1 17 1 27 1 99 1 
PSGQCCSGKGJLRL-UHFFFAOYSA-N	1 1 1	1 1 8 1 9 4 10 2 77 1 	1 1 8 1 9 4 10 2 77 1 	1 1 8 1 9 4 10 2 77 1 
BHJHPYFAYGAPLS-UHFFFAOYSA-N	1 1 1	9 4 10 2 21 1 24 1 	9 4 10 2 21 1 24 1 	9 4 10 2 21 1 24 1 
CFNNUWKVCNMSFJ-UHFFFAOYSA-N	1 1 1	1 2 2 2 3 2 22 1 	1 2 2 1 3 1 22 1 78 1 79 1 	1 2 2 2 3 2 22 1 
ZLLRUEJANKJPQE-UHFFFAOYSA-N	1 1 1	2 15 3 3 35 3 	35 3 78 15 79 3 	2 15 3 3 35 3 
QHUNJMXHQHHWQP-UHFFFAOYSA-N	1 0 1	1 3 21 1 81 1 	1 3 21 1 	1 3 21 1 81 1 
XPINIPXARSNZDM-VAWYXSNFSA-N	1 1 1	1 2 9 8 10 2 17 2 70 1 	1 2 9 8 10 2 17 2 70 1 	1 2 9 8 10 2 17 2 70 1 
LJWZOKOFCBPNAG-UHFFFAOYSA-N	0 1 1	-1 1 	1 4 6 1 8 1 19 1 27 1 77 1 78 1 79 1 80 2 153 1 	1 4 2 1 3 2 4 2 6 1 8 1 19 1 26 1 77 1 140 1 
RDAFFINKUCJOJK-UHFFFAOYSA-N	1 1 1	2 6 6 2 	6 2 78 6 	2 6 6 2 
HAOXTAJLDMZCQJ-UHFFFAOYSA-N	1 1 1	1 2 2 11 25 1 	1 2 2 11 25 1 	1 2 2 11 25 1 
VPKMGDRERYMTJX-CMDGGOBGSA-N	1 1 1	1 4 2 2 3 1 4 1 6 1 8 1 19 1 	1 4 6 1 8 1 19 1 78 2 79 1 80 1 	1 4 2 2 3 1 4 1 6 1 8 1 19 1 
DWPLEOPKBWNPQV-UHFFFAOYSA-N	1 1 1	9 4 10 2 18 1 24 1 	9 4 10 2 18 1 24 1 	9 4 10 2 18 1 24 1 
KFEZETDKFSMLMG-UHFFFAOYSA-N	1 1 1	2 5 3 1 9 4 10 1 36 1 77 1 	9 4 10 1 36 1 77 1 78 5 79 1 	2 5 3 1 9 4 10 1 36 1 77 1 
CLJMMQGDJNYDER-UHFFFAOYSA-N	1 1 1	1 2 2 4 30 1 	1 2 2 4 30 1 	1 2 2 4 30 1 
JTHYYNWKTYIKAT-UHFFFAOYSA-N	1 0 1	1 4 2 7 5 1 7 2 24 3 77 3 81 1 	1 4 2 7 5 1 7 2 24 3 77 3 	1 4 2 7 5 1 7 2 24 3 77 3 81 1 
IDNYDOYPAOXMOC-UHFFFAOYSA-N	1 1 1	1 1 2 3 9 4 10 1 12 1 22 1 24 1 	1 1 2 3 9 4 10 1 12 1 22 1 24 1 	1 1 2 3 9 4 10 1 12 1 22 1 24 1 
VKUOFKIWVLOZFE-UHFFFAOYSA-N	1 1 1	1 10 4 4 9 8 10 4 	1 10 4 4 9 8 10 4 	1 10 4 4 9 8 10 4 
MBNDKEPQUVZHCM-UHFFFAOYSA-N	1 1 1	1 3 2 1 3 1 6 1 	1 3 2 1 3 1 6 1 	1 3 2 1 3 1 6 1 
NVXQODPCHCPVPB-UHFFFAOYSA-N	1 1 1	9 5 10 2 11 2 17 1 	9 5 10 2 11 2 17 1 	9 5 10 2 11 2 17 1 
QXDHXCVJGBTQMK-UHFFFAOYSA-N	1 1 1	9 3 11 2 12 1 64 1 	9 3 11 2 12 1 64 1 	9 3 11 2 12 1 64 1 
BSYJHYLAMMJNRC-UHFFFAOYSA-N	1 1 1	1 5 2 1 4 2 14 1 	1 5 2 1 4 2 82 1 	1 5 2 1 4 2 14 1 
GUTMBHHLVSFJIP-UHFFFAOYSA-N	1 1 1	9 2 10 4 18 1 24 3 	9 2 10 4 18 1 24 3 	9 2 10 4 18 1 24 3 
XIXJQNFTNSQTBT-UHFFFAOYSA-N	1 0 0	9 7 10 3 109 1 	9 7 10 3 	9 7 10 3 
SDKCTBIGJWUAJT-UHFFFAOYSA-N	1 1 1	2 3 3 3 4 1 63 1 	63 1 78 3 79 3 80 1 	2 3 3 3 4 1 63 1 
IBEKWLNDNQDLQS-UHFFFAOYSA-N	1 1 1	1 1 2 7 3 1 14 1 65 1 	1 1 2 7 3 1 65 1 81 1 	1 1 2 7 3 1 14 1 65 1 
MXHTZQSKTCCMFG-UHFFFAOYSA-N	1 1 1	9 15 10 1 12 2 35 1 	9 15 10 1 12 2 35 1 	9 15 10 1 12 2 35 1 
CDGAYCHXIBGGNI-UHFFFAOYSA-N	1 1 1	65 2 66 2 	65 2 66 2 	65 2 66 2 
VDWXISSGYHXTDT-UHFFFAOYSA-N	1 1 1	1 2 3 1 6 1 9 5 10 1 26 2 	1 2 6 1 9 5 10 1 83 2 	1 2 3 1 6 1 9 5 10 1 26 2 
BLDNWXVISIXWKZ-UHFFFAOYSA-N	1 1 1	1 1 9 4 12 1 71 1 	1 1 9 4 12 1 71 1 	1 1 9 4 12 1 71 1 
SDHXFKBMHSJXHA-UHFFFAOYSA-N	1 1 1	2 2 4 1 42 1 94 1 	42 1 78 2 80 1 91 1 	2 2 4 1 42 1 94 1 
JBIJLHTVPXGSAM-UHFFFAOYSA-N	1 1 1	9 7 10 2 36 1 	9 7 10 2 36 1 	9 7 10 2 36 1 
LEOZNBAZHMBUST-UHFFFAOYSA-N	1 1 1	1 4 2 1 4 2 8 1 9 15 10 3 	1 4 2 1 4 2 8 1 9 15 10 3 	1 4 2 1 4 2 8 1 9 15 10 3 
TXVAOITYBBWKMG-UHFFFAOYSA-N	1 1 1	1 2 2 1 6 1 19 1 	1 2 2 1 6 1 19 1 	1 2 2 1 6 1 19 1 
IVEWTAOGAGBQGG-UHFFFAOYSA-N	1 1 1	1 1 2 1 3 1 9 5 12 1 21 1 	1 1 2 1 3 1 9 5 12 1 21 1 	1 1 2 1 3 1 9 5 12 1 21 1 
FQKWHGOHXVHGMR-UHFFFAOYSA-N	1 1 1	1 1 2 14 9 5 10 1 25 1 	1 1 2 14 9 5 10 1 25 1 	1 1 2 14 9 5 10 1 25 1 
TWWSEEHCVDRRRI-UHFFFAOYSA-N	0 0 1	1 2 3 2 	1 2 3 2 	1 2 134 2 
XGGLSYONGRFBDO-NSHDSACASA-N	1 1 1	1 2 2 4 4 1 19 1 22 1 	1 2 2 1 19 1 22 1 78 3 80 1 	1 2 2 4 4 1 19 1 22 1 
KWNLPAQLPZUUKG-UHFFFAOYSA-N	1 1 1	1 2 2 6 3 1 9 4 10 2 60 1 77 2 	1 2 2 6 3 1 9 4 10 2 60 1 77 2 	1 2 2 6 3 1 9 4 10 2 60 1 77 2 
LESXFEZIFXFIQR-LURJTMIESA-N	1 1 1	1 2 2 1 3 1 30 1 42 1 96 1 	1 2 2 1 3 1 30 1 42 1 100 1 	1 2 2 1 3 1 30 1 42 1 96 1 
KVEDDULEOYUSBE-UHFFFAOYSA-N	1 1 1	1 4 2 3 4 2 66 1 	1 4 66 1 78 3 80 2 	1 4 2 3 4 2 66 1 
RWNILOMIPVLRIS-UHFFFAOYSA-N	1 1 1	1 1 2 1 9 5 13 1 21 1 34 1 	1 1 2 1 9 5 13 1 21 1 34 1 	1 1 2 1 9 5 13 1 21 1 34 1 
IEQRFPYJAZPMDM-UHFFFAOYSA-N	0 1 1	-1 1 	1 2 4 1 9 12 10 3 17 2 36 1 42 1 44 1 107 1 	1 2 4 1 9 12 10 3 17 2 36 1 42 1 44 1 136 1 
NOOLISFMXDJSKH-OPRDCNLKSA-N	1 1 1	1 3 2 3 3 4 14 1 	1 3 3 1 78 3 79 3 81 1 	1 3 2 3 3 4 14 1 
VLNUTKMHYLQCQB-UHFFFAOYSA-N	1 1 1	1 4 4 1 19 1 	1 4 4 1 19 1 	1 4 4 1 19 1 
WCSDNXZKHJSIMH-UHFFFAOYSA-N	1 1 1	9 1 11 3 12 2 64 2 	9 1 11 3 12 2 64 2 	9 1 11 3 12 2 64 2 
SWBBIJZMIGAZHW-UHFFFAOYSA-N	1 0 1	9 3 10 2 19 1 27 1 71 1 	9 3 10 2 19 1 71 1 78 1 	9 3 10 2 19 1 27 1 71 1 
XIOWFGAZSNMDKS-UHFFFAOYSA-N	1 0 1	2 2 5 1 24 3 81 1 103 1 	2 2 5 1 24 3 123 1 	2 2 5 1 24 3 81 1 103 1 
ZMJBHCIEMIVIFZ-ZXZARUISSA-N	1 1 1	1 2 3 1 104 1 	1 2 79 1 124 1 	1 2 3 1 104 1 
NOSBOKVYSXXKFL-UHFFFAOYSA-N	1 1 1	2 1 18 1 44 1 45 1 	2 1 18 1 44 1 45 1 	2 1 18 1 44 1 45 1 
OOKMNUXTRORHIA-UHFFFAOYSA-N	1 1 1	1 1 9 4 10 1 12 1 14 1 34 1 	1 1 9 4 10 1 12 1 14 1 34 1 	1 1 9 4 10 1 12 1 14 1 34 1 
UYOAOYYUSXVILM-UHFFFAOYSA-N	1 1 1	1 4 4 1 9 5 13 1 	1 4 4 1 9 5 13 1 	1 4 4 1 9 5 13 1 
CXPLNUIZUUBDCU-UHFFFAOYSA-N	1 1 1	2 1 5 1 9 8 10 4 24 1 25 1 77 1 	2 1 5 1 9 8 10 4 24 1 25 1 77 1 	2 1 5 1 9 8 10 4 24 1 25 1 77 1 
XBWACJDEQIZTPR-YIZGKYRPSA-N	1 1 1	1 4 2 3 3 6 4 2 	1 4 3 1 78 3 79 5 80 2 	1 4 2 3 3 6 4 2 
AJNNFMRCMKGYHA-ZETCQYMHSA-N	1 1 1	1 3 2 2 3 2 42 1 77 1 	1 3 2 2 3 2 42 1 77 1 	1 3 2 2 3 2 42 1 77 1 
NJOXXZPRVMTBBP-UHFFFAOYSA-N	1 1 1	1 2 3 2 9 4 12 2 	1 2 9 4 10 2 78 2 79 2 	1 2 3 2 9 4 12 2 
KYVJVURXKAZJRK-LBPRGKRZSA-N	1 1 1	9 3 10 4 12 2 13 1 17 2 24 2 32 1 	9 3 10 7 17 2 24 2 32 1 78 2 79 1 	9 3 10 4 12 2 13 1 17 2 24 2 32 1 
MDEYNNRJPWNYRT-UHFFFAOYSA-N	1 1 1	1 3 2 5 3 1 9 8 10 3 12 1 25 1 77 1 	1 3 2 5 3 1 9 8 10 3 12 1 25 1 77 1 	1 3 2 5 3 1 9 8 10 3 12 1 25 1 77 1 
MLALGQXFSSDNGB-UHFFFAOYSA-N	1 1 1	9 9 10 1 13 1 14 1 36 1 	9 9 10 1 13 1 36 1 81 1 	9 9 10 1 13 1 14 1 36 1 
YGGXZTQSGNFKPJ-UHFFFAOYSA-N	1 1 1	1 1 9 7 10 3 22 1 	1 1 9 7 10 3 22 1 	1 1 9 7 10 3 22 1 
BRKHLPFAYUUDQC-UHFFFAOYSA-N	0 1 0	9 4 10 2 11 3 	1 1 9 4 10 1 11 2 39 1 	9 4 10 2 11 3 
LVMPWFJVYMXSNY-UHFFFAOYSA-N	1 1 1	9 3 10 3 24 2 29 1 	9 3 10 3 24 2 29 1 	9 3 10 3 24 2 29 1 
NFDFQCUYFHCNBW-SCGPFSFSSA-N	1 1 1	1 2 8 2 9 8 10 2 17 2 	1 2 8 2 9 8 10 2 17 2 	1 2 8 2 9 8 10 2 17 2 
ZYGDWGSSKZNUEX-UHFFFAOYSA-N	1 1 1	70 4 75 12 	70 4 75 12 	70 4 75 12 
KUQWZSZYIQGTHT-UHFFFAOYSA-N	1 1 1	3 2 5 2 14 2 	3 2 5 2 81 2 	3 2 5 2 14 2 
GEOWCLRLLWTHDN-UHFFFAOYSA-N	1 1 1	9 5 10 1 23 1 	9 5 10 1 23 1 	9 5 10 1 23 1 
KCNIYOMOUYURBQ-UHFFFAOYSA-N	1 1 1	1 2 2 18 22 2 25 2 	1 2 2 18 22 2 25 2 	1 2 2 18 22 2 25 2 
ZZFUVPDOJGQTKI-UHFFFAOYSA-N	1 1 1	9 8 10 1 11 2 12 1 	9 8 10 1 11 2 12 1 	9 8 10 1 11 2 12 1 
IMLAIXAZMVDRGA-UHFFFAOYSA-N	1 1 1	9 5 10 1 25 1 29 1 	9 5 10 1 25 1 29 1 	9 5 10 1 25 1 29 1 
FAMRBROKCVCCCX-UHFFFAOYSA-N	1 0 1	9 16 10 8 81 1 	9 16 10 8 	9 16 10 8 81 1 
GDTPFKPPIYKGSI-UHFFFAOYSA-N	1 1 1	1 1 2 3 8 1 19 1 77 1 	1 1 8 1 19 1 77 1 78 3 	1 1 2 3 8 1 19 1 77 1 
YJFNFQHMQJCPRG-UHFFFAOYSA-N	1 1 1	1 1 9 4 10 2 18 1 25 1 	1 1 9 4 10 2 18 1 25 1 	1 1 9 4 10 2 18 1 25 1 
IJGPXKDCRJMTQS-UHFFFAOYSA-N	1 1 1	1 2 2 5 3 1 5 1 77 1 	1 2 2 5 3 1 5 1 77 1 	1 2 2 5 3 1 5 1 77 1 
DDZLOWWIULHETM-UHFFFAOYSA-N	1 1 1	1 1 2 9 14 1 66 1 	1 1 2 9 14 1 66 1 	1 1 2 9 14 1 66 1 
OOTKJPZEEVPWCR-UHFFFAOYSA-N	1 1 1	2 1 31 1 38 1 	2 1 9 3 31 1 38 1 	2 1 31 1 38 1 
JTMBCYAUSCBSEY-UHFFFAOYSA-N	0 0 1	1 2 4 1 42 1 	1 2 4 1 42 1 	1 2 42 1 135 1 
FBUKVWPVBMHYJY-UHFFFAOYSA-N	1 1 1	1 1 2 7 42 1 	1 1 2 7 42 1 	1 1 2 7 42 1 
UMYZWICEDUEWIM-UHFFFAOYSA-N	1 1 1	9 3 10 2 12 1 18 1 24 2 	9 3 10 2 12 1 18 1 24 2 	9 3 10 2 12 1 18 1 24 2 
FCYRSDMGOLYDHL-UHFFFAOYSA-N	1 1 1	1 1 25 1 44 1 	1 1 25 1 44 1 	1 1 25 1 44 1 
IYDNQWWOZQLMRH-UHFFFAOYSA-N	1 1 1	1 1 2 15 65 1 	1 1 2 15 65 1 	1 1 2 15 65 1 
JPQWWJZORKTMIZ-ZZXKWVIFSA-N	1 1 1	6 1 9 3 10 3 24 2 42 1 	6 1 9 3 10 3 24 2 42 1 	6 1 9 3 10 3 24 2 42 1 
PTRUTZFCVFUTMW-UHFFFAOYSA-N	1 1 1	9 4 10 1 65 1 71 1 	9 4 10 1 65 1 71 1 	9 4 10 1 65 1 71 1 
GECZPGNLQXZLFU-UHFFFAOYSA-N	1 1 1	1 2 3 2 18 2 	1 2 3 2 18 2 	1 2 3 2 18 2 
PAXHLOIQWUFMQI-UHFFFAOYSA-N	1 1 1	1 3 2 3 4 1 8 1 77 1 	1 3 8 1 77 1 78 3 80 1 	1 3 2 3 4 1 8 1 77 1 
PEQMJVGRHNZPAM-UHFFFAOYSA-N	1 0 0	9 3 10 1 53 2 109 1 	9 3 10 1 53 2 	9 3 10 1 53 2 
KTZNZCYTXQYEHT-UHFFFAOYSA-N	1 1 1	2 2 6 1 9 3 10 1 17 2 29 1 96 1 	2 2 6 1 9 3 10 1 17 2 29 1 100 1 	2 2 6 1 9 3 10 1 17 2 29 1 96 1 
XZKRXPZXQLARHH-UHFFFAOYSA-N	1 1 1	5 1 6 1 9 5 10 1 	5 1 6 1 9 5 10 1 	5 1 6 1 9 5 10 1 
LNKDOOILNUKDMI-UHFFFAOYSA-N	1 1 1	9 3 10 3 20 1 24 1 44 1 	9 3 10 3 20 1 24 1 44 1 	9 3 10 3 20 1 24 1 44 1 
YJWJGLQYQJGEEP-UHFFFAOYSA-N	1 1 1	1 2 2 2 3 1 20 1 	1 2 2 2 3 1 20 1 	1 2 2 2 3 1 20 1 
BTANRVKWQNVYAZ-BYPYZUCNSA-N	1 1 1	1 2 2 1 3 1 14 1 	1 2 2 1 3 1 81 1 	1 2 2 1 3 1 14 1 
SAUBRJOIKMVSRU-UHFFFAOYSA-N	1 1 1	3 2 14 2 44 2 	3 2 44 2 81 2 	3 2 14 2 44 2 
CPIVZDKVBDXKGP-XEZPLFJOSA-N	1 1 1	2 7 3 2 4 1 22 1 24 1 35 1 70 1 	22 1 24 1 35 1 70 1 78 7 79 2 80 1 	2 7 3 2 4 1 22 1 24 1 35 1 70 1 
IGJKAEWELWCXNL-NSLJXJERSA-N	1 1 1	1 3 2 1 3 1 6 2 25 2 	1 3 2 1 3 1 6 2 25 2 	1 3 2 1 3 1 6 2 25 2 
DVFZGWDMFKTMFQ-UHFFFAOYSA-N	1 1 1	1 3 2 6 3 1 22 1 	1 3 2 6 3 1 22 1 	1 3 2 6 3 1 22 1 
VWEPXSRBBXPYSM-AATRIKPKSA-N	1 1 1	6 1 9 4 10 1 18 1 53 1 	6 1 9 4 10 1 18 1 53 1 	6 1 9 4 10 1 18 1 53 1 
GAADRFVRUBFCML-UHFFFAOYSA-N	1 1 1	2 4 3 2 14 2 	2 2 14 2 78 2 79 2 	2 4 3 2 14 2 
NPEMZZIYCPOSKK-UHFFFAOYSA-N	1 1 1	1 1 2 11 6 1 44 1 	1 1 2 11 6 1 44 1 	1 1 2 11 6 1 44 1 
NYTANCDDCQVQHG-UHFFFAOYSA-N	1 1 1	2 1 9 4 10 2 24 1 30 1 42 1 	2 1 9 4 10 2 24 1 30 1 42 1 	2 1 9 4 10 2 24 1 30 1 42 1 
UTCSLOLKGOKPGW-UHFFFAOYSA-N	1 1 1	1 7 2 2 3 1 4 2 	1 7 2 2 3 1 4 2 	1 7 2 2 3 1 4 2 
XGXUGXPKRBQINS-UHFFFAOYSA-N	1 1 1	9 3 10 3 24 1 64 2 	9 3 10 3 24 1 64 2 	9 3 10 3 24 1 64 2 
FMUMEWVNYMUECA-UHFFFAOYSA-N	1 1 1	1 2 2 2 3 1 30 1 42 1 	1 2 2 2 3 1 30 1 42 1 	1 2 2 2 3 1 30 1 42 1 
RGUXEWWHSQGVRZ-UHFFFAOYSA-N	1 1 1	1 2 3 1 25 2 65 1 	1 2 3 1 25 2 65 1 	1 2 3 1 25 2 65 1 
DHWVPYLVNAKSEU-UHFFFAOYSA-N	1 0 1	1 5 4 1 5 1 25 1 81 1 	1 5 4 1 5 1 25 1 	1 5 4 1 5 1 25 1 81 1 
DZUOQMBJJSBONO-UHFFFAOYSA-N	1 1 1	2 1 9 5 10 3 12 2 13 1 17 1 24 1 34 1 	9 5 10 6 17 1 24 1 34 1 78 3 79 1 	2 1 9 5 10 3 12 2 13 1 17 1 24 1 34 1 
QEYMMOKECZBKAC-UHFFFAOYSA-N	1 1 1	2 1 42 1 44 1 	2 1 42 1 44 1 	2 1 42 1 44 1 
BQJCRHHNABKAKU-LLQNGXJRSA-N	1 0 1	2 2 3 3 4 1 6 1 9 2 10 2 12 1 14 1 17 1 26 1 34 1 	6 1 9 2 10 3 17 1 34 1 78 3 79 4 80 1 81 1 	2 2 3 3 4 1 6 1 9 2 10 2 12 1 14 1 17 1 26 1 34 1 
OAOZZYBUAWEDRA-UHFFFAOYSA-N	1 1 1	1 2 2 2 7 2 	1 2 2 2 7 2 	1 2 2 2 7 2 
FWVOAIHAIWHHDM-UHFFFAOYSA-N	1 1 1	1 1 9 3 10 1 22 1 53 2 	1 1 9 3 10 1 22 1 53 2 	1 1 9 3 10 1 22 1 53 2 
XXNUDHUOMVIIFN-UHFFFAOYSA-N	1 1 1	2 5 3 2 25 1 27 2 	25 1 27 2 78 5 	2 5 3 2 25 1 27 2 
NAGGYODWMPFKJQ-UHFFFAOYSA-N	1 1 1	9 3 10 3 42 1 64 2 	9 3 10 3 42 1 64 2 	9 3 10 3 42 1 64 2 
YUBAGQLZRJFSIZ-UHFFFAOYSA-N	1 1 1	1 5 2 1 4 1 46 1 	1 5 2 1 4 1 46 1 	1 5 2 1 4 1 46 1 
CDULPPOISZOUTK-UHFFFAOYSA-N	0 1 0	2 1 4 1 9 4 12 2 42 1 	9 4 10 2 42 1 78 3 85 1 	2 1 4 1 9 4 12 2 42 1 
RVIWPVAVHHVQIR-UHFFFAOYSA-N	1 1 1	1 1 2 1 9 4 10 1 11 1 22 1 	1 1 2 1 9 4 10 1 11 1 22 1 	1 1 2 1 9 4 10 1 11 1 22 1 
CGBRXECMVPZVJT-UHFFFAOYSA-N	1 1 1	2 1 6 1 9 3 10 1 13 2 24 1 	6 1 9 3 10 3 24 1 78 1 79 2 	2 1 6 1 9 3 10 1 13 2 24 1 
VMUNAKQXJLHODT-UHFFFAOYSA-N	1 1 1	1 1 2 9 6 1 20 1 	1 1 2 9 6 1 20 1 	1 1 2 9 6 1 20 1 
ZWQBZEFLFSFEOS-UHFFFAOYSA-N	1 1 1	1 6 4 2 9 2 10 3 17 1 42 1 	1 6 4 2 9 2 10 3 17 1 42 1 	1 6 4 2 9 2 10 3 17 1 42 1 
YUOHBYLMNYOSKZ-RITPCOANSA-N	1 1 1	3 2 8 2 14 2 42 1 74 1 	8 2 42 1 74 1 79 2 81 2 	3 2 8 2 14 2 42 1 74 1 
HULDRQRKKXRXBI-UHFFFAOYSA-N	1 1 1	9 3 10 2 24 1 42 1 53 1 	9 3 10 2 24 1 42 1 53 1 	9 3 10 2 24 1 42 1 53 1 
IEOPZUMPHCZMCS-UHFFFAOYSA-N	1 1 1	2 3 3 1 24 1 27 1 	2 1 24 1 27 1 78 2 	2 3 3 1 24 1 27 1 
ALGSTNZPXIHUIG-UHFFFAOYSA-N	1 1 1	2 6 3 5 6 1 31 1 42 2 	2 1 6 1 31 1 42 2 78 5 79 5 	2 6 3 5 6 1 31 1 42 2 
LIIXPZMKZWEJRJ-UHFFFAOYSA-N	1 1 1	1 2 3 1 65 1 103 1 	1 2 3 1 65 1 123 1 	1 2 3 1 65 1 103 1 
PBTLBQDECKKPKR-UHFFFAOYSA-N	1 1 1	2 1 3 1 21 1 27 1 49 1 	21 1 27 1 49 1 78 1 	2 1 3 1 21 1 27 1 49 1 
FIPPFBHCBUDBRR-UHFFFAOYSA-N	1 1 1	1 1 2 20 14 1 	1 1 2 20 14 1 	1 1 2 20 14 1 
